	CUSTOM.date [local]	CUSTOM.updateTime [local]	OSD.flyTime	OSD.flyTime [s]	OSD.latitude	OSD.longitude	OSD.height [ft]	OSD.pitch	OSD.roll	OSD.yaw	OSD.yaw [360]	GIMBAL.mode	GIMBAL.pitch	GIMBAL.roll	GIMBAL.yaw	GIMBAL.yaw [360]	DETAILS.videoTime [s]
147	3/1/2024	7:43:43.34 AM	1m 56.1s	116.1	-2.53697653793823	-44.2792401664885	19.3	0.9	-0.9	-52.3	307.7	Follow Yaw	0	0	-52.4	307.6	30
148	3/1/2024	7:43:43.34 AM	1m 56.2s	116.2	-2.53697661682921	-44.2792403541478	19.3	1	-0.1	-52.4	307.6	Follow Yaw	0	0	-52.4	307.6	30
149	3/1/2024	7:43:43.55 AM	1m 56.3s	116.3	-2.53697667096317	-44.2792405163468	19.3	0.7	1.4	-52.4	307.6	Follow Yaw	0	0	-52.4	307.6	30
150	3/1/2024	7:43:43.55 AM	1m 56.4s	116.4	-2.53697668132394	-44.2792406731498	19.6	1	1.2	-52.6	307.4	Follow Yaw	0	0	-52.4	307.6	30
151	3/1/2024	7:43:43.65 AM	1m 56.5s	116.5	-2.53697663471564	-44.2792407949587	19.6	1.8	-0.1	-52.7	307.3	Follow Yaw	0	0	-52.4	307.6	30
152	3/1/2024	7:43:43.75 AM	1m 56.6s	116.6	-2.53697657338599	-44.2792408714339	20.0	2	-0.4	-52.6	307.4	Follow Yaw	0	0	-52.4	307.6	30
153	3/1/2024	7:43:43.85 AM	1m 56.7s	116.7	-2.53697652923216	-44.2792408653733	20.0	1.5	0.2	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
154	3/1/2024	7:43:43.96 AM	1m 56.8s	116.8	-2.53697648894751	-44.2792408272793	20.0	0.4	0.3	-52.6	307.4	Follow Yaw	0	0	-52.4	307.6	30
155	3/1/2024	7:43:44.06 AM	1m 56.9s	116.9	-2.53697645572501	-44.2792408030131	20.0	-0.2	-0.3	-52.6	307.4	Follow Yaw	0	0	-52.4	307.6	30
156	3/1/2024	7:43:44.16 AM	1m 57.0s	117.0	-2.53697639352781	-44.2792407423466	19.6	-0.5	-1	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
157	3/1/2024	7:43:44.27 AM	1m 57.1s	117.1	-2.53697630648137	-44.2792406573603	19.6	0	-1.4	-52.4	307.6	Follow Yaw	0	0	-52.4	307.6	30
158	3/1/2024	7:43:44.37 AM	1m 57.2s	117.2	-2.53697619880947	-44.2792405627503	19.6	0	-0.4	-52.7	307.3	Follow Yaw	0	0	-52.4	307.6	30
159	3/1/2024	7:43:44.47 AM	1m 57.3s	117.3	-2.53697606967987	-44.2792404920871	19.6	0.2	-0.3	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
160	3/1/2024	7:43:44.58 AM	1m 57.4s	117.4	-2.53697592403866	-44.2792403813018	19.6	0.4	-1.2	-52.6	307.4	Follow Yaw	0	0	-52.4	307.6	30
161	3/1/2024	7:43:44.68 AM	1m 57.5s	117.5	-2.53697580256762	-44.2792402625328	19.6	0.2	-1.8	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
162	3/1/2024	7:43:44.78 AM	1m 57.6s	117.6	-2.53697568083716	-44.2792401214528	19.6	0.3	-2.2	-52.6	307.4	Follow Yaw	0	0	-52.4	307.6	30
163	3/1/2024	7:43:44.88 AM	1m 57.7s	117.7	-2.53697555426014	-44.279239999616	19.6	0.2	-2.1	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
164	3/1/2024	7:43:44.99 AM	1m 57.8s	117.8	-2.53697542746583	-44.2792398807762	19.6	0.3	-2.2	-52.4	307.6	Follow Yaw	0	0	-52.4	307.6	30
165	3/1/2024	7:43:45.09 AM	1m 57.9s	117.9	-2.53697530913785	-44.2792398064684	19.6	0.3	-2.5	-52.6	307.4	Follow Yaw	0	0	-52.4	307.6	30
166	3/1/2024	7:43:45.19 AM	1m 58.0s	118.0	-2.53697519615579	-44.2792397451459	19.6	0.3	-2.1	-52.4	307.6	Follow Yaw	0	0	-52.4	307.6	30
167	3/1/2024	7:43:45.30 AM	1m 58.1s	118.1	-2.53697510257181	-44.2792397076265	19.6	0	-2.3	-52.4	307.6	Follow Yaw	0	0	-52.4	307.6	30
168	3/1/2024	7:43:45.40 AM	1m 58.2s	118.2	-2.53697501970223	-44.2792397110909	19.6	0.3	-2.8	-52.3	307.7	Follow Yaw	0	0	-52.4	307.6	30
169	3/1/2024	7:43:45.50 AM	1m 58.3s	118.3	-2.53697496143605	-44.2792397614606	19.6	0.7	-3.2	-52.4	307.6	Follow Yaw	0	0	-52.4	307.6	30
170	3/1/2024	7:43:45.60 AM	1m 58.4s	118.4	-2.53697492353215	-44.2792398457672	19.6	0.7	-2.7	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
171	3/1/2024	7:43:45.71 AM	1m 58.5s	118.5	-2.53697488691293	-44.2792399226434	19.6	0.7	-2.2	-52.6	307.4	Follow Yaw	0	0	-52.4	307.6	30
172	3/1/2024	7:43:45.81 AM	1m 58.6s	118.6	-2.53697486282511	-44.2792400275631	19.6	1.2	-1.4	-52.4	307.6	Follow Yaw	0	0	-52.4	307.6	30
173	3/1/2024	7:43:45.92 AM	1m 58.7s	118.7	-2.53697483918881	-44.2792401199221	19.6	0.8	-1.6	-52.3	307.7	Follow Yaw	0	0	-52.4	307.6	30
174	3/1/2024	7:43:46.02 AM	1m 58.8s	118.8	-2.53697480485693	-44.2792402045696	19.6	0.9	-2.5	-52.2	307.8	Follow Yaw	0	0	-52.4	307.6	30
175	3/1/2024	7:43:46.12 AM	1m 58.9s	118.9	-2.53697476528986	-44.27924025647	19.6	1.5	-2.1	-52.2	307.8	Follow Yaw	0	0	-52.4	307.6	30
176	3/1/2024	7:43:46.22 AM	1m 59.0s	119.0	-2.53697472776314	-44.2792403012249	19.6	1.2	-2.2	-52.4	307.6	Follow Yaw	0	0	-52.4	307.6	30
177	3/1/2024	7:43:46.33 AM	1m 59.1s	119.1	-2.53697469662009	-44.279240341154	19.6	1.3	-2.3	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
178	3/1/2024	7:43:46.43 AM	1m 59.2s	119.2	-2.53697468328165	-44.279240367519	19.6	1.2	-1.9	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
179	3/1/2024	7:43:46.53 AM	1m 59.3s	119.3	-2.53697470236178	-44.2792403824359	19.6	1.4	-1.6	-52.7	307.3	Follow Yaw	0	0	-52.4	307.6	30
180	3/1/2024	7:43:46.63 AM	1m 59.4s	119.4	-2.53697473969477	-44.2792403645498	19.6	1.2	-2.2	-52.3	307.7	Follow Yaw	0	0	-52.4	307.6	30
181	3/1/2024	7:43:46.74 AM	1m 59.5s	119.5	-2.53697480075732	-44.2792403239968	19.6	0.2	-1.6	-52.3	307.7	Follow Yaw	0	0	-52.4	307.6	30
182	3/1/2024	7:43:46.84 AM	1m 59.6s	119.6	-2.53697486884213	-44.2792402710181	19.6	-0.1	-2	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
183	3/1/2024	7:43:46.94 AM	1m 59.7s	119.7	-2.53697492659124	-44.2792402343841	19.6	-0.3	-2.1	-52.4	307.6	Follow Yaw	0	0	-52.4	307.6	30
184	3/1/2024	7:43:47.05 AM	1m 59.8s	119.8	-2.5369749898297	-44.2792402089174	19.6	-0.7	-2.4	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
185	3/1/2024	7:43:47.05 AM	1m 59.9s	119.9	-2.53697506188214	-44.2792402205284	19.6	-0.6	-2.1	-52.2	307.8	Follow Yaw	0	0	-52.4	307.6	30
186	3/1/2024	7:43:47.15 AM	2m 0.0s	120.0	-2.53697515001475	-44.2792402538481	20.0	-0.6	-1.1	-52.4	307.6	Follow Yaw	0	0	-52.4	307.6	30
187	3/1/2024	7:43:47.25 AM	2m 0.1s	120.1	-2.53697525592579	-44.2792402857313	20.0	-1	-0.3	-52.3	307.7	Follow Yaw	0	0	-52.4	307.6	30
188	3/1/2024	7:43:47.35 AM	2m 0.2s	120.2	-2.53697533982597	-44.2792402997906	20.0	-1.4	-0.8	-52.4	307.6	Follow Yaw	0	0	-52.4	307.6	30
189	3/1/2024	7:43:47.46 AM	2m 0.3s	120.3	-2.53697538258678	-44.2792402966906	20.0	-1.4	-1.7	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
190	3/1/2024	7:43:47.56 AM	2m 0.4s	120.4	-2.53697540168257	-44.2792402834653	20.0	-1.3	-1.8	-52.3	307.7	Follow Yaw	0	0	-52.4	307.6	30
191	3/1/2024	7:43:47.66 AM	2m 0.5s	120.5	-2.53697541046813	-44.2792402653133	20.0	-0.9	-1.9	-52.3	307.7	Follow Yaw	0	0	-52.4	307.6	30
192	3/1/2024	7:43:47.76 AM	2m 0.6s	120.6	-2.53697541403305	-44.2792402422413	20.0	-0.8	-1.9	-52.3	307.7	Follow Yaw	0	0	-52.4	307.6	30
193	3/1/2024	7:43:47.87 AM	2m 0.7s	120.7	-2.53697543319419	-44.2792402351837	20.0	-0.7	-2.1	-52.4	307.6	Follow Yaw	0	0	-52.4	307.6	30
194	3/1/2024	7:43:47.97 AM	2m 0.8s	120.8	-2.53697545289653	-44.2792402350358	20.0	-0.6	-1.7	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
195	3/1/2024	7:43:48.07 AM	2m 0.9s	120.9	-2.536975477015	-44.2792402686792	20.0	0	-1.4	-52.6	307.4	Follow Yaw	0	0	-52.4	307.6	30
196	3/1/2024	7:43:48.18 AM	2m 1.0s	121.0	-2.53697551439054	-44.2792402985579	20.0	-0.7	-0.7	-52.7	307.3	Follow Yaw	0	0	-52.4	307.6	30
197	3/1/2024	7:43:48.28 AM	2m 1.1s	121.1	-2.53697557144715	-44.2792403413062	19.6	-0.6	-0.1	-52.8	307.2	Follow Yaw	0	0	-52.4	307.6	30
198	3/1/2024	7:43:48.38 AM	2m 1.2s	121.2	-2.53697562329283	-44.2792403508635	19.6	-0.6	0	-52.7	307.3	Follow Yaw	0	0	-52.4	307.6	30
199	3/1/2024	7:43:48.49 AM	2m 1.3s	121.3	-2.53697566610544	-44.2792403241276	19.6	-0.8	-0.4	-52.6	307.4	Follow Yaw	0	0	-52.4	307.6	30
200	3/1/2024	7:43:48.59 AM	2m 1.4s	121.4	-2.53697570625106	-44.2792402676394	19.6	-1.2	-0.8	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
201	3/1/2024	7:43:48.70 AM	2m 1.5s	121.5	-2.5369757449545	-44.2792402132479	19.6	-1.4	-0.9	-52.3	307.7	Follow Yaw	0	0	-52.4	307.6	30
202	3/1/2024	7:43:48.80 AM	2m 1.6s	121.6	-2.53697578786257	-44.2792401542129	19.6	-1.1	-0.9	-52.6	307.4	Follow Yaw	0	0	-52.4	307.6	30
203	3/1/2024	7:43:48.90 AM	2m 1.7s	121.7	-2.53697583980088	-44.2792401112974	19.6	-1.3	-0.9	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
204	3/1/2024	7:43:49.01 AM	2m 1.8s	121.8	-2.53697590329085	-44.2792400484613	19.6	-1.3	-0.4	-52.5	307.5	Follow Yaw	0	0	-52.4	307.6	30
205	3/1/2024	7:43:49.11 AM	2m 1.9s	121.9	-2.53697596807911	-44.2792399734846	19.6	-1.5	0	-52.8	307.2	Follow Yaw	0	0	-52.4	307.6	30
206	3/1/2024	7:43:49.21 AM	2m 2.0s	122.0	-2.53697604490309	-44.2792398725953	19.6	-2.4	-0.5	-52.8	307.2	Follow Yaw	0	0	-52.4	307.6	30
207	3/1/2024	7:43:49.32 AM	2m 2.1s	122.1	-2.53697613059182	-44.2792397795846	19.6	-2.5	0	-52.8	307.2	Follow Yaw	0	0	-52.4	307.6	30
208	3/1/2024	7:43:49.42 AM	2m 2.2s	122.2	-2.53697620919742	-44.279239684608	19.6	-2.6	0.3	-53	307	Follow Yaw	0	0	-52.4	307.6	30
209	3/1/2024	7:43:49.52 AM	2m 2.3s	122.3	-2.53697625410817	-44.2792395912393	19.6	-4	-0.9	-53	307	Follow Yaw	0	0	-52.4	307.6	30
210	3/1/2024	7:43:49.62 AM	2m 2.4s	122.4	-2.53697628507751	-44.2792395033824	19.6	-3.9	-1.6	-52.9	307.1	Follow Yaw	0	0	-52.4	307.6	30
211	3/1/2024	7:43:49.73 AM	2m 2.5s	122.5	-2.53697631138116	-44.2792394309848	19.6	-4.3	-2.1	-52.8	307.2	Follow Yaw	-0.6	0	-52.4	307.6	30
212	3/1/2024	7:43:49.83 AM	2m 2.6s	122.6	-2.53697633099068	-44.2792393995217	19.6	-4.3	-2.4	-52.8	307.2	Follow Yaw	-2.5	0	-52.4	307.6	30
213	3/1/2024	7:43:49.94 AM	2m 2.7s	122.7	-2.53697635044773	-44.2792394233248	19.6	-3.9	-2.7	-52.6	307.4	Follow Yaw	-3.9	0	-52.4	307.6	30
214	3/1/2024	7:43:50.04 AM	2m 2.8s	122.8	-2.53697637950426	-44.2792395016802	19.6	-3.8	-1.5	-52.5	307.5	Follow Yaw	-4	0	-52.4	307.6	30
215	3/1/2024	7:43:50.14 AM	2m 2.9s	122.9	-2.53697642339246	-44.2792396134903	19.6	-3.8	-0.8	-52.4	307.6	Follow Yaw	-4	0	-52.4	307.6	30
216	3/1/2024	7:43:50.24 AM	2m 3.0s	123.0	-2.53697648321192	-44.2792397659476	19.6	-3.8	0	-52.2	307.8	Follow Yaw	-4	0	-52.4	307.6	30
217	3/1/2024	7:43:50.35 AM	2m 3.1s	123.1	-2.53697656353228	-44.2792399377768	19.6	-3.7	0.9	-52	308	Follow Yaw	-4	0	-52.4	307.6	30
218	3/1/2024	7:43:50.45 AM	2m 3.2s	123.2	-2.53697661885663	-44.2792401220509	19.6	-3.3	0.4	-52	308	Follow Yaw	-4	0	-52.4	307.6	30
219	3/1/2024	7:43:50.45 AM	2m 3.3s	123.3	-2.5369766388474	-44.2792402848009	19.6	-3.1	0.3	-52.1	307.9	Follow Yaw	-4	0	-52.4	307.6	30
220	3/1/2024	7:43:50.55 AM	2m 3.4s	123.4	-2.53697663763503	-44.2792404557146	19.6	-2.6	0	-52.4	307.6	Follow Yaw	-4	0	-52.4	307.6	30
221	3/1/2024	7:43:50.65 AM	2m 3.5s	123.5	-2.53697661793432	-44.2792406209536	19.6	-2.5	0.4	-52.5	307.5	Follow Yaw	-4.2	0	-52.4	307.6	30
222	3/1/2024	7:43:50.76 AM	2m 3.6s	123.6	-2.53697658849958	-44.2792408033261	19.6	-2.1	1	-52.5	307.5	Follow Yaw	-7.5	0	-52.4	307.6	30
223	3/1/2024	7:43:50.96 AM	2m 3.7s	123.7	-2.53697655776616	-44.2792409887623	19.6	-1.9	0.9	-52.2	307.8	Follow Yaw	-13.1	0	-52.4	307.6	30
224	3/1/2024	7:43:50.96 AM	2m 3.8s	123.8	-2.53697651567719	-44.2792411609087	19.6	-1.7	0.7	-52.2	307.8	Follow Yaw	-16.4	0	-52.4	307.6	30
225	3/1/2024	7:43:51.06 AM	2m 3.9s	123.9	-2.53697647691636	-44.2792413069774	19.6	-1.6	0.9	-52	308	Follow Yaw	-16.7	0	-52.4	307.6	30
226	3/1/2024	7:43:51.17 AM	2m 4.0s	124.0	-2.53697643397327	-44.2792414289857	19.6	-1.7	0.8	-52.1	307.9	Follow Yaw	-16.7	0	-52.4	307.6	30
227	3/1/2024	7:43:51.27 AM	2m 4.1s	124.1	-2.53697640882888	-44.2792415415697	19.6	-1.7	0.5	-52.1	307.9	Follow Yaw	-16.7	0	-52.4	307.6	30
228	3/1/2024	7:43:51.37 AM	2m 4.2s	124.2	-2.53697638078565	-44.2792416443714	19.6	-1.4	0.6	-51.9	308.1	Follow Yaw	-16.7	0	-52.4	307.6	30
229	3/1/2024	7:43:51.47 AM	2m 4.3s	124.3	-2.53697634246958	-44.2792417234299	19.6	-1.7	0.8	-52.3	307.7	Follow Yaw	-16.7	0	-52.4	307.6	30
230	3/1/2024	7:43:51.58 AM	2m 4.4s	124.4	-2.53697630187756	-44.2792417822892	19.6	-1.3	0.7	-52.2	307.8	Follow Yaw	-16.7	0	-52.4	307.6	30
231	3/1/2024	7:43:51.68 AM	2m 4.5s	124.5	-2.53697626053646	-44.279241817907	19.6	-1.4	0.6	-52.2	307.8	Follow Yaw	-16.7	0	-52.4	307.6	30
232	3/1/2024	7:43:51.78 AM	2m 4.6s	124.6	-2.53697622307441	-44.2792418390711	19.6	-1.6	0.2	-52.4	307.6	Follow Yaw	-16.7	0	-52.4	307.6	30
233	3/1/2024	7:43:51.88 AM	2m 4.7s	124.7	-2.53697618278467	-44.2792418268919	19.6	-1.6	0.1	-52.4	307.6	Follow Yaw	-16.7	0	-52.4	307.6	30
234	3/1/2024	7:43:51.98 AM	2m 4.8s	124.8	-2.53697616450966	-44.2792418156324	19.6	-2.5	0.2	-52.4	307.6	Follow Yaw	-16.7	0	-52.4	307.6	30
235	3/1/2024	7:43:52.08 AM	2m 4.9s	124.9	-2.53697616550464	-44.2792418224991	19.6	-2.1	0.3	-52.4	307.6	Follow Yaw	-16.7	0	-52.4	307.6	30
236	3/1/2024	7:43:52.19 AM	2m 5.0s	125.0	-2.53697616940374	-44.2792418293916	19.6	-1.7	-0.1	-52.4	307.6	Follow Yaw	-16.7	0	-52.4	307.6	30
237	3/1/2024	7:43:52.29 AM	2m 5.1s	125.1	-2.53697615962504	-44.2792418172874	19.6	-2.5	-0.6	-52.5	307.5	Follow Yaw	-16.7	0	-52.4	307.6	30
238	3/1/2024	7:43:52.40 AM	2m 5.2s	125.2	-2.5369761725842	-44.2792418233438	19.6	-2.7	0	-52.5	307.5	Follow Yaw	-16.7	0	-52.4	307.6	30
239	3/1/2024	7:43:52.50 AM	2m 5.3s	125.3	-2.53697620421295	-44.2792418294323	19.6	-2.9	0.2	-52.5	307.5	Follow Yaw	-16.7	0	-52.4	307.6	30
240	3/1/2024	7:43:52.60 AM	2m 5.4s	125.4	-2.53697624156223	-44.2792418455798	19.6	-2.8	0.9	-52.5	307.5	Follow Yaw	-16.7	0	-52.4	307.6	30
241	3/1/2024	7:43:52.70 AM	2m 5.5s	125.5	-2.5369763066658	-44.2792418496681	19.6	-3	0.8	-52.2	307.8	Follow Yaw	-15.9	0	-52.4	307.6	30
242	3/1/2024	7:43:52.81 AM	2m 5.6s	125.6	-2.53697635697861	-44.2792418572144	19.6	-3.4	0.8	-52.2	307.8	Follow Yaw	-14.9	0	-52.4	307.6	30
243	3/1/2024	7:43:52.91 AM	2m 5.7s	125.7	-2.53697640386762	-44.2792418526202	19.6	-3.5	0.6	-52.2	307.8	Follow Yaw	-14.9	0	-52.4	307.6	30
244	3/1/2024	7:43:53.01 AM	2m 5.8s	125.8	-2.53697643839348	-44.2792418609275	19.6	-3.6	0.5	-52.1	307.9	Follow Yaw	-14.5	0	-52.4	307.6	30
245	3/1/2024	7:43:53.12 AM	2m 5.9s	125.9	-2.53697647130983	-44.2792418581062	20.0	-3.6	0.6	-52.2	307.8	Follow Yaw	-14.5	0	-52.4	307.6	30
246	3/1/2024	7:43:53.22 AM	2m 6.0s	126.0	-2.53697648682178	-44.2792418690056	20.0	-3.4	0.6	-52.3	307.7	Follow Yaw	-14.5	0	-52.4	307.6	30
247	3/1/2024	7:43:53.32 AM	2m 6.1s	126.1	-2.53697646793223	-44.2792419098115	20.0	-3.1	0.1	-52.3	307.7	Follow Yaw	-14.5	0	-52.4	307.6	30
248	3/1/2024	7:43:53.42 AM	2m 6.2s	126.2	-2.53697643131016	-44.2792419508061	20.0	-3.1	0.4	-52.6	307.4	Follow Yaw	-14.5	0	-52.4	307.6	30
249	3/1/2024	7:43:53.53 AM	2m 6.3s	126.3	-2.53697637403839	-44.2792419827515	20.0	-3	0.4	-52.4	307.6	Follow Yaw	-14.5	0	-52.4	307.6	30
250	3/1/2024	7:43:53.63 AM	2m 6.4s	126.4	-2.53697629418011	-44.2792420139273	20.0	-2.8	0.5	-52.4	307.6	Follow Yaw	-14.5	0	-52.4	307.6	30
251	3/1/2024	7:43:53.73 AM	2m 6.5s	126.5	-2.53697621248402	-44.2792420481045	20.0	-2.6	0.4	-52.7	307.3	Follow Yaw	-13.6	0	-52.4	307.6	30
252	3/1/2024	7:43:53.83 AM	2m 6.6s	126.6	-2.53697611486054	-44.2792420633215	20.0	-2.6	0.2	-52.5	307.5	Follow Yaw	-11.1	0	-52.4	307.6	30
253	3/1/2024	7:43:53.94 AM	2m 6.7s	126.7	-2.53697602760464	-44.279242054596	20.0	-2.8	-0.1	-52.7	307.3	Follow Yaw	-9.3	0	-52.4	307.6	30
254	3/1/2024	7:43:54.04 AM	2m 6.8s	126.8	-2.53697594148896	-44.2792420390296	20.0	-2.6	-0.3	-52.6	307.4	Follow Yaw	-9.2	0	-52.4	307.6	30
255	3/1/2024	7:43:54.14 AM	2m 6.9s	126.9	-2.53697587141651	-44.2792420413728	20.0	-2.7	0	-52.5	307.5	Follow Yaw	-9.2	0	-52.4	307.6	30
256	3/1/2024	7:43:54.14 AM	2m 7.0s	127.0	-2.5369758056236	-44.2792420340323	19.6	-2.7	-0.3	-52.6	307.4	Follow Yaw	-9.2	0	-52.4	307.6	30
257	3/1/2024	7:43:54.25 AM	2m 7.1s	127.1	-2.53697574506319	-44.2792420162491	19.6	-2.8	-0.8	-52.6	307.4	Follow Yaw	-9.2	0	-52.4	307.6	30
258	3/1/2024	7:43:54.35 AM	2m 7.2s	127.2	-2.53697569594057	-44.2792419873672	19.6	-2.6	-0.8	-52.8	307.2	Follow Yaw	-9.2	0	-52.4	307.6	30
259	3/1/2024	7:43:54.45 AM	2m 7.3s	127.3	-2.53697565474969	-44.2792419466942	19.6	-3.1	-1.1	-52.7	307.3	Follow Yaw	-9.2	0	-52.4	307.6	30
260	3/1/2024	7:43:54.55 AM	2m 7.4s	127.4	-2.53697561136418	-44.2792419125985	19.6	-3	-1.2	-52.6	307.4	Follow Yaw	-9.2	0	-52.4	307.6	30
261	3/1/2024	7:43:54.66 AM	2m 7.5s	127.5	-2.53697555512556	-44.2792419047992	19.6	-2.9	-0.9	-52.7	307.3	Follow Yaw	-9.3	0	-52.4	307.6	30
262	3/1/2024	7:43:54.76 AM	2m 7.6s	127.6	-2.53697551529931	-44.2792419095285	19.6	-2.9	-0.7	-52.6	307.4	Follow Yaw	-9.7	0	-52.4	307.6	30
263	3/1/2024	7:43:54.97 AM	2m 7.7s	127.7	-2.53697550132126	-44.2792419231312	19.6	-2.9	-0.5	-52.6	307.4	Follow Yaw	-10.1	0	-52.4	307.6	30
264	3/1/2024	7:43:54.97 AM	2m 7.8s	127.8	-2.53697548652013	-44.2792419389528	19.6	-2.8	-0.8	-52.4	307.6	Follow Yaw	-10.1	0	-52.4	307.6	30
265	3/1/2024	7:43:55.07 AM	2m 7.9s	127.9	-2.53697546239951	-44.2792419535545	19.6	-2.7	-0.9	-52.3	307.7	Follow Yaw	-10.1	0	-52.4	307.6	30
266	3/1/2024	7:43:55.17 AM	2m 8.0s	128.0	-2.53697544048941	-44.279241971312	19.6	-2.8	-1.2	-52.5	307.5	Follow Yaw	-10.1	0	-52.4	307.6	30
267	3/1/2024	7:43:55.28 AM	2m 8.1s	128.1	-2.53697542249572	-44.2792419922895	19.6	-2.7	-1	-52.4	307.6	Follow Yaw	-10.1	0	-52.4	307.6	30
268	3/1/2024	7:43:55.38 AM	2m 8.2s	128.2	-2.53697543436015	-44.279242001821	19.6	-2.7	-0.6	-52.3	307.7	Follow Yaw	-10.1	0	-52.4	307.6	30
269	3/1/2024	7:43:55.48 AM	2m 8.3s	128.3	-2.53697548203305	-44.2792419928555	19.6	-3	-0.4	-52.3	307.7	Follow Yaw	-10.1	0	-52.4	307.6	30
270	3/1/2024	7:43:55.59 AM	2m 8.4s	128.4	-2.5369755510116	-44.2792419733443	19.6	-3.2	-0.4	-52.3	307.7	Follow Yaw	-10.1	0	-52.4	307.6	30
271	3/1/2024	7:43:55.69 AM	2m 8.5s	128.5	-2.53697562211873	-44.2792419700064	19.6	-3.1	-0.2	-52.3	307.7	Follow Yaw	-10.1	0	-52.4	307.6	30
272	3/1/2024	7:43:55.79 AM	2m 8.6s	128.6	-2.5369757137528	-44.2792419627366	19.6	-3	0	-52.5	307.5	Follow Yaw	-11.5	0	-52.4	307.6	30
273	3/1/2024	7:43:55.90 AM	2m 8.7s	128.7	-2.53697579468249	-44.2792419755182	19.6	-2.8	0	-52.4	307.6	Follow Yaw	-13.1	0	-52.4	307.6	30
274	3/1/2024	7:43:56.00 AM	2m 8.8s	128.8	-2.53697588422442	-44.2792419867476	19.6	-2.7	0.2	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
275	3/1/2024	7:43:56.10 AM	2m 8.9s	128.9	-2.53697595922668	-44.2792420059565	19.6	-2.4	0.7	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
276	3/1/2024	7:43:56.21 AM	2m 9.0s	129.0	-2.53697602931257	-44.2792420068655	19.6	-2.3	0.9	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
277	3/1/2024	7:43:56.31 AM	2m 9.1s	129.1	-2.5369760768954	-44.2792419987146	19.6	-2.3	0.7	-52.2	307.8	Follow Yaw	-13.5	0	-52.4	307.6	30
278	3/1/2024	7:43:56.42 AM	2m 9.2s	129.2	-2.53697609930422	-44.2792419824149	19.6	-2.3	0.6	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
279	3/1/2024	7:43:56.52 AM	2m 9.3s	129.3	-2.53697609445583	-44.2792419810579	19.6	-2.2	0.3	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
280	3/1/2024	7:43:56.62 AM	2m 9.4s	129.4	-2.53697607423239	-44.2792419682934	19.6	-2.1	0.4	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
281	3/1/2024	7:43:56.73 AM	2m 9.5s	129.5	-2.53697605462124	-44.2792419469965	19.6	-2.3	0.5	-52.5	307.5	Follow Yaw	-13.5	0	-52.4	307.6	30
282	3/1/2024	7:43:56.83 AM	2m 9.6s	129.6	-2.53697601822898	-44.2792419192637	19.6	-2.3	0.4	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
283	3/1/2024	7:43:56.93 AM	2m 9.7s	129.7	-2.53697598604767	-44.279241888358	19.6	-2.1	0.3	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
284	3/1/2024	7:43:57.04 AM	2m 9.8s	129.8	-2.5369759339058	-44.2792418535977	19.6	-2.2	0	-52.3	307.7	Follow Yaw	-13.5	0	-52.4	307.6	30
285	3/1/2024	7:43:57.14 AM	2m 9.9s	129.9	-2.53697587784642	-44.2792418209341	19.6	-2.3	-0.2	-52.5	307.5	Follow Yaw	-13.5	0	-52.4	307.6	30
286	3/1/2024	7:43:57.24 AM	2m 10.0s	130.0	-2.53697580986967	-44.2792417845574	19.6	-2.3	-0.4	-52.6	307.4	Follow Yaw	-13.5	0	-52.4	307.6	30
287	3/1/2024	7:43:57.34 AM	2m 10.1s	130.1	-2.53697576047947	-44.279241740272	19.6	-2.3	-0.2	-52.5	307.5	Follow Yaw	-13.5	0	-52.4	307.6	30
288	3/1/2024	7:43:57.45 AM	2m 10.2s	130.2	-2.53697569279645	-44.2792417090983	19.6	-2.1	0	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
289	3/1/2024	7:43:57.45 AM	2m 10.3s	130.3	-2.53697561843905	-44.2792416923635	19.6	-2.3	-0.1	-52.4	307.6	Follow Yaw	-13.5	0	-52.4	307.6	30
